#files c_throughput i_throughput
2250000 5473.936753 5773.0562483271
2260000 5486.555312 6602.7422827714
2270000 5509.318619 6583.2047587447
2280000 5529.419013 6810.0164046728
2290000 5504.428204 8016.1091025809
2300000 5497.192986 6173.4701372218
2310000 5520.037434 6205.1590490125
2320000 5537.555067 6044.5111767969
2330000 5502.895704 5416.5606092739
2340000 5511.638851 6492.6991267213
2350000 5530.286578 6194.493439978
2360000 5549.788975 6365.4382517149
2370000 5519.403219 6688.0584537116
2380000 5517.885873 5909.7323639922
2390000 5534.294435 5780.4052735499
2400000 5551.265686 5639.8047902321
2410000 5530.703407 6294.2306839325
2420000 5539.775208 7251.3489991863
2430000 5558.694617 7546.7512387265
2440000 5574.609793 7455.7886603132
2450000 5546.832463 6729.1886736106
2460000 5550.479825 6285.2603508589
2470000 5567.872815 6188.6358027447
2480000 5581.587585 6042.996203731
2490000 5548.44765 5649.203689736
2500000 5554.732357 5829.4056639716
2510000 5571.747414 5821.920561764
2520000 5587.208583 5959.2935785562
2530000 5558.380761 6255.5146536072
2540000 5568.654219 6602.9710640269
2550000 5579.111622 6083.6732722827
2560000 5593.793651 6042.4557762255
2570000 5557.781155 5520.1171498233
2580000 5567.746114 5510.6817643132
2590000 5580.054172 5640.8061908712
2600000 5589.955605 5354.8147158431
2610000 5556.782649 5493.3721182992
2620000 5568.104038 5591.2877490165
2630000 5577.115217 5393.1905170511
2640000 5587.885199 5456.5211995547
2650000 5558.534685 5675.2931649104
2660000 5558.433113 4990.6774484535
2670000 5569.471052 5109.0488588092
2680000 5581.57523 5194.440227694
2690000 5551.340446 5112.9305788051
2700000 5559.831157 5654.4063235601
2710000 5564.902641 5276.0278987547
2720000 5580.734631 5524.9855089573
2730000 5553.101433 5674.147646575
2740000 5560.936664 5636.5885926158
2750000 5568.060937 5790.7182660219
2760000 5585.698912 5945.3235093269
2770000 5557.531723 5877.5661743932
