#files c_throughput i_throughput
7870000 9082.610112 201.4679803343
7880000 8863.052955 287.8485512477
7890000 8846.995121 431.121176014
7900000 8847.767472 488.2868409242
7910000 8847.726734 1453.2800965449
7920000 8849.723756 6827.0709182357
7930000 8850.459033 9591.1901250847
7940000 8853.168088 10066.7401081671
7950000 8854.162978 10341.8658097717
7960000 8854.984424 10036.2509034835
7970000 8854.954904 9846.5778311034
7980000 8855.515624 9347.5217934291
7990000 8858.3439 9775.7969839171
8000000 8860.054972 9999.5150428691
8010000 8862.021845 10537.6938713641
8020000 8860.506592 9982.9740935014
8030000 8863.12464 9934.0403689115
8040000 8863.959231 9720.6573945816
8050000 8865.736641 9678.1295193179
8060000 8865.999133 10124.331898552
8070000 8868.60976 10126.7363256014
8080000 8874.794505 11765.6301226649
8090000 8877.711016 12191.5650781355
8100000 8878.237586 12299.2267506239
8110000 8880.340694 12112.8210125576
8120000 8881.759039 10554.9307575863
8130000 8884.034216 10379.1958797519
8140000 8883.686604 10144.4878642273
8150000 8885.160537 9983.8136573776
8160000 8885.374704 9685.7998561298
8170000 8887.955984 9764.0090270888
8180000 8887.977945 9856.9388940833
8190000 8887.051262 9289.8318758028
8200000 8887.864516 9426.7322078856
8210000 8889.965704 9320.4243240561
8220000 8891.27075 9620.1184289744
8230000 8892.066897 10053.8484728566
8240000 8894.112295 10391.6050369131
8250000 8893.402162 9659.8153044654
8260000 8894.953883 9722.6065190788
8270000 8895.565743 9679.1764418142
8280000 8895.943186 9289.8900765972
8290000 8898.174017 10005.4328275601
8300000 8895.897637 9095.1694890314
8310000 8898.257142 9492.0136536191
8320000 8899.566657 9719.0228420003
8330000 8901.516081 9652.9081008501
8340000 8902.745613 10595.1199520089
8350000 8904.756233 10497.6239475166
8360000 8903.776268 9875.382685022
8370000 8903.417252 9317.8538546173
8380000 8905.056854 9414.6598368136
8390000 8905.295871 9019.3955457283
8400000 8904.637905 9088.4552377389
8410000 8906.671232 9644.2199744155
8420000 8909.041098 9830.48336735
8430000 8910.221841 10079.7026504287
8440000 8909.665036 10108.0320409822
8450000 8912.418903 10311.4680988676
8460000 8911.697319 9508.4510145118
8470000 8913.351438 9625.8900081922
8480000 8914.373494 10033.1318696831
8490000 8916.14871 9780.8455835052
8500000 8917.447765 10326.7913238063
8510000 8917.168909 9806.5195753779
8520000 8918.120739 9790.6249636579
8530000 8918.276773 9394.174348772
8540000 8920.661365 9660.4497802851
8550000 8920.243065 9626.2792049514
8560000 8922.602865 9992.2860664346
8570000 8921.866346 9759.5513415482
8580000 8921.808797 9173.7353774456
8590000 8720.819629 1509.1436364629
8600000 8685.211189 1297.5377283558
8610000 8569.637539 906.0312845518
8620000 8549.814835 859.8346546993
8630000 8552.227548 1660.1185348466
8640000 8553.516024 2007.8311437887
8650000 8556.048775 6378.8314194271
8660000 8557.571948 10637.392511993
8670000 8555.767339 9394.7105874722
8680000 8558.447536 9775.8804980615
8690000 8559.703972 9430.9683110126
8700000 8561.937862 9625.067710482
8710000 8563.547032 10665.6255363615
8720000 8565.377463 10391.2027601697
8730000 8565.309635 9986.0768582026
8740000 8566.074013 9571.7935788351
8750000 8568.359979 9763.1936701985
8760000 8569.026905 9446.4411397463
8770000 8571.236924 10096.058987159
8780000 8570.24501 9590.6104684012
8790000 8572.733207 9650.1578231959
8800000 8573.615225 9712.5521435336
8810000 8576.015826 9770.3765972748
8820000 8578.305755 10810.0483707543
8830000 8579.668315 10434.6555310195
8840000 8580.683607 10481.8313691991
8850000 8581.910621 10112.9107372787
8860000 8583.921704 10032.1001773812
8870000 8585.405908 10072.3344168724
8880000 8587.539176 10428.9694896363
8890000 8585.360436 9423.4809176439
8900000 8586.988131 9324.8267536341
8910000 8589.519604 9610.6672247539
8920000 8591.490436 9568.9132420368
8930000 8594.73 11346.9384012164
8940000 8595.718614 11108.7103976479
8950000 8595.494549 10171.5431045087
8960000 8596.700027 9940.9064544864
8970000 8599.103692 9701.2381816163
8980000 8600.121274 9711.8893837378
8990000 8601.753993 10276.1508680786
9000000 8601.305846 9774.3396846999
9010000 8603.716487 9780.2163535988
9020000 8606.114706 10202.3093101315
9030000 8607.618406 10165.209960949
9040000 8610.232957 11233.5129941464
9050000 8611.949962 10978.4249401742
9060000 8612.281241 10272.0051272666
9070000 8613.389028 10149.4559771244
9080000 8613.737289 9486.2977590858
9090000 8615.768019 9576.3378863568
9100000 8617.555391 10005.385503748
9110000 8619.771771 10360.6461434223
9120000 8618.754419 9931.9315371627
9130000 8621.020664 10007.500527776
9140000 8620.610957 9377.0145368202
9150000 8621.976477 9155.2936668068
9160000 8624.661077 10221.8734522395
9170000 8624.530698 9508.1371110116
9180000 8625.811543 10004.977605157
9190000 8628.164538 10322.9404247946
9200000 8629.059851 9770.1689485891
9210000 8630.090853 10126.7821687751
9220000 8629.806756 9656.2400118294
9230000 8630.958616 9324.7222516097
9240000 8634.104086 9975.2764874083
9250000 8635.348848 10044.4063398202
9260000 8637.477663 10863.2217046215
9270000 8639.526687 11206.6102056885
9280000 8638.595578 9818.4495021516
9290000 8631.368992 7800.0519070106
9300000 8561.819212 2827.7518144415
9310000 8546.063739 2436.7988787855
9320000 8545.858449 2448.2712423883
9330000 8547.732514 2629.69733767
9340000 8549.697589 6432.3676597613
9350000 8551.796419 10133.9991318212
9360000 8552.843157 10564.7490709679
9370000 8554.821903 10606.7484221117
9380000 8555.72138 10240.4273155789
9390000 8557.447967 10120.8840706254
9400000 8559.892189 10605.1709300906
9410000 8561.23261 10384.040644675
9420000 8563.704414 10962.2918393031
9430000 8562.674172 9995.7268487083
9440000 8565.661802 10177.7907164964
9450000 8567.135788 10225.8822128936
9460000 8570.25044 10451.7069972036
9470000 8571.04088 11136.3504743193
9480000 8572.387757 10522.3035866511
9490000 8573.214619 10299.7855211652
9500000 8575.298631 9963.25069995
9510000 8578.090001 10652.1935554991
9520000 8580.013606 10872.2149994629
9530000 8581.926747 11308.289922568
9540000 8583.150016 10968.1895485599
9550000 8583.719356 10170.5604971271
9560000 8585.784958 10222.2783057711
9570000 8588.185333 10394.1704388902
9580000 8589.823529 10545.3140162751
9590000 8591.188133 10843.8817990541
9600000 8593.159352 10812.7982781309
9610000 8592.63098 9807.2266416214
9620000 8595.038711 10057.4858427466
9630000 8596.17789 9986.807458471
9640000 8597.982321 9936.4365006581
9650000 8599.376836 10598.3817420422
9660000 8599.143948 9715.1164362012
9670000 8600.309899 9725.8170429133
9680000 8601.557708 9559.5965456199
9690000 8604.311151 9986.7701749856
9700000 8605.109581 10336.9643364342
9710000 8607.828336 10914.4866091094
9720000 8608.065393 10537.3493902032
9730000 8609.285776 10011.4730055265
9740000 8609.812626 9925.2700768331
9750000 8611.822798 9705.0820081561
9760000 8612.983646 10001.5954978321
9770000 8612.960251 9610.7481140445
9780000 8614.021928 9778.0626289571
9790000 8615.988242 9767.577801478
9800000 8616.628357 9608.7532391813
9810000 8618.748415 10311.2741971469
9820000 8619.892554 10343.4355258609
9830000 8620.582748 9914.5710672086
9840000 8621.364748 9963.1140268527
9850000 8623.150951 9858.1387100452
9860000 8624.974648 10084.6377906355
9870000 8626.242601 10285.8357721208
9880000 8626.59542 10139.9978960333
9890000 8628.480092 10177.296281158
9900000 8630.666312 10307.3234180395
9910000 8632.38933 10473.9707072306
9920000 8634.279348 11069.7192415195
9930000 8635.173752 10684.5510802
9940000 8634.490365 9697.9877091172
9950000 8636.743687 9870.228748878
9960000 8638.207596 9736.8118074081
