#files c_throughput i_throughput
3600000 294.319918 113.3063879834
3610000 290.650984 112.8225361512
3620000 290.883681 108.7267374362
3630000 290.465017 117.495775746
3640000 288.789401 107.3097756334
3650000 285.3521 107.8690815362
3660000 285.134802 102.2502884377
3670000 284.519834 99.5711046581
3680000 283.274801 103.4719169001
3690000 280.739605 113.4308145868
3700000 281.424945 128.4754281865
3710000 282.12079 159.0643104123
3720000 281.088569 164.3764855499
3730000 280.244575 241.0363834057
3740000 280.170933 198.3968600006
3750000 280.01853 165.5798657285
3760000 279.629159 188.5748005465
3770000 278.051696 160.7542183998
3780000 278.080879 163.8176127547
3790000 278.308349 176.9770613127
3800000 277.683846 167.8927945788
3810000 276.567296 183.9904986427
3820000 276.756945 190.8785193926
3830000 276.551848 173.0612015576
3840000 275.630117 161.8865424068
3850000 274.547443 161.9138521809
3860000 274.23297 146.5747075684
3870000 274.242172 152.3843134183
3880000 273.810461 167.5939256458
3890000 272.762781 167.7857352433
3900000 272.496266 169.1336530021
3910000 272.014008 152.2970955046
3920000 270.791907 130.8583167433
3930000 270.793065 159.0770188813
3940000 269.801048 137.3482574701
3950000 269.338088 137.3046600085
3960000 267.573244 123.5996044381
3970000 267.504818 121.9783165144
3980000 267.723214 152.2379798832
3990000 267.548927 161.5655847449
4000000 265.610393 153.8664818605
4010000 265.060703 139.0067555675
4020000 264.388334 118.0612618998
4030000 265.040105 136.9460383755
4040000 262.668603 124.6317128263
4050000 263.214721 154.9982609557
4060000 261.773881 131.2931048765
4070000 262.119961 124.2252502234
4080000 260.372462 138.2826452908
4090000 259.851819 113.2944435015
4100000 258.839233 121.072960326
4110000 259.466329 127.8102818792
4120000 257.514543 121.4932073333
4130000 256.792633 116.5242552346
4140000 255.849506 117.1510714048
4150000 256.152684 110.7821201391
4160000 255.109408 130.0252044359
4170000 253.800685 115.2074393879
4180000 252.286637 103.3409304454
4190000 252.76618 106.578554331
4200000 251.719782 105.6827846853
4210000 251.272046 123.254009535
4220000 249.030765 106.0328366513
4230000 249.43435 104.7709339589
4240000 248.732804 110.7467824057
4250000 248.066737 105.8936002295
4260000 245.575788 99.6786510367
4270000 246.002974 100.2145275372
4280000 245.500983 103.2699912435
4290000 244.952786 104.9613336371
4300000 242.308112 100.2471049095
4310000 242.583474 97.6642830781
4320000 242.741344 110.198193239
4330000 243.261836 139.7763588317
4340000 241.54922 180.7080051865
4350000 241.99276 191.6954153715
4360000 242.229651 197.3098144526
4370000 242.582941 186.3007358134
4380000 240.671006 172.5884127528
4390000 240.337149 137.8063386004
4400000 240.596158 138.6681963953
4410000 240.948595 138.7915639563
4420000 239.169354 142.0904938524
4430000 239.033669 149.8423519537
4440000 239.456829 157.4443140168
4450000 239.824318 158.3593072327
4460000 237.40988 130.9555257883
4470000 237.64431 144.5768457145
4480000 237.967747 140.7874385483
4490000 238.498845 147.6899189884
4500000 236.268351 153.8083987753
4510000 236.608961 159.1329810124
4520000 237.086474 167.5791722871
4530000 237.355256 154.3038733934
4540000 234.744551 136.0394221206
4550000 235.0719 135.687752818
4560000 235.181901 123.2766976253
4570000 235.494792 124.7529892522
4580000 233.004261 126.533882218
4590000 233.217035 122.903708397
4600000 233.559361 130.7360312055
4610000 233.934407 133.1428020043
4620000 231.334613 127.0736080993
4630000 231.56882 127.8698500311
4640000 231.91923 128.304567559
4650000 232.418963 133.069535984
4660000 230.203946 147.1406997475
4670000 229.822391 122.705773674
4680000 230.313692 127.7357109145
4690000 230.80574 127.7362706505
4700000 228.189537 112.9965554202
4710000 228.536665 138.2431451985
4720000 229.019362 138.1696216751
4730000 229.257223 128.3167188499
4740000 226.319204 115.2879828154
4750000 226.722729 117.1934368421
4760000 227.197424 117.1884373747
4770000 226.704093 97.8482503958
4780000 224.714065 122.0976426321
4790000 224.954081 116.7767387048
4800000 225.318854 113.5711038795
4810000 224.500668 103.9818531456
4820000 223.624985 141.6102218448
4830000 223.144676 113.6636280122
4840000 223.383463 110.0005917088
4850000 222.773191 115.7086642901
4860000 221.584183 105.5321974789
4870000 220.832878 98.1051995455
4880000 220.925589 94.7627289762
4890000 220.643469 102.1897026386
4900000 219.48421 102.016104052
4910000 218.454255 94.5121961299
4920000 218.83287 101.5161558885
4930000 218.255631 93.953864788
4940000 217.68715 108.681249486
4950000 215.956824 89.857975528
4960000 216.304006 89.3299346094
4970000 216.205801 100.2089960985
4980000 215.058979 86.3331889515
4990000 213.817137 96.0497836782
5000000 214.101217 94.6183795613
5010000 214.406989 105.4245420944
5020000 213.781509 122.8953280157
5030000 213.973587 235.4669062465
5040000 213.891008 190.5101568107
5050000 213.419281 135.3334175302
5060000 213.038112 148.3129169145
5070000 213.313505 153.6925891063
5080000 212.712156 125.5350672084
5090000 212.528212 139.1693408695
5100000 211.828867 123.2969515877
5110000 212.244146 129.7804935387
5120000 211.849405 139.8247776265
5130000 211.275266 120.7153448319
5140000 211.017364 141.7704001622
5150000 211.382393 139.1873085017
5160000 211.244792 154.7230803598
5170000 210.211582 127.734930649
5180000 209.975374 128.4626551561
5190000 210.232128 123.6215991743
5200000 210.007406 119.6194341959
5210000 209.267533 132.4096872495
5220000 208.711808 117.300585601
5230000 208.976559 117.7395267104
5240000 209.064334 132.0029024017
5250000 208.377619 134.1005810845
5260000 207.414233 114.5095425447
5270000 207.741729 117.1964569214
5280000 206.965308 89.392107463
5290000 207.174646 117.8660981788
5300000 206.286412 120.2811588489
5310000 206.257229 106.2375886476
5320000 206.188368 137.8704049012
5330000 205.925854 114.5836091561
5340000 204.998175 112.1772591403
5350000 205.133549 119.0411148059
5360000 204.636241 102.2574858787
5370000 205.008633 128.6519885412
5380000 203.60679 106.818237389
5390000 203.691229 104.9731199462
5400000 203.45511 114.7241516888
5410000 203.758337 112.0316487453
5420000 202.489803 116.5162762455
5430000 202.659371 120.4430402746
5440000 202.149683 108.3216022893
5450000 202.040124 94.3888027613
5460000 201.08876 103.7858592812
5470000 201.343332 107.0098733838
5480000 200.681346 100.9539011172
5490000 200.711024 105.8431349228
5500000 199.818599 107.3029395784
5510000 199.931628 102.0677673991
5520000 198.99452 92.4887931148
5530000 199.271582 100.4232243173
5540000 198.581581 107.2705422141
5550000 198.271437 92.4839238589
5560000 197.436765 94.908656058
5570000 197.309141 83.552603222
5580000 197.577536 116.2037931921
5590000 196.912743 100.9388798902
5600000 195.995486 97.2830340694
5610000 195.970239 100.7598543922
5620000 195.831343 87.7025777356
5630000 195.396605 94.1211781537
5640000 194.440841 92.1308240525
5650000 194.393257 91.3245280415
5660000 193.980697 83.3338632835
5670000 194.163476 102.8266864444
5680000 192.964146 93.1818209457
5690000 193.284798 107.0575864018
5700000 193.07865 116.4526168632
5710000 193.199693 113.4057564965
5720000 192.589214 150.9428735777
5730000 192.923827 152.4293725959
5740000 192.45075 131.507883089
5750000 192.377425 119.6710829426
5760000 191.849197 123.8158318412
5770000 192.159254 122.5730943024
5780000 191.505172 112.3154141159
5790000 191.512251 116.3159499855
5800000 191.10782 122.7828626179
5810000 191.176327 110.0065527456
5820000 190.684553 117.7648811296
5830000 190.625338 114.1228414059
5840000 190.312582 118.6950576999
5850000 190.601904 132.6914668305
5860000 189.900916 118.8405882307
5870000 189.851745 119.2925323585
5880000 189.500911 116.7826267644
5890000 189.376692 97.6111851576
5900000 189.042086 113.7061982018
5910000 189.287013 131.7675903671
5920000 188.453811 103.9883797551
5930000 188.308097 102.8507530133
5940000 188.237258 115.627218297
5950000 188.370691 109.8214536047
5960000 187.768288 122.0568492273
5970000 187.087309 95.3994501703
5980000 187.32754 109.0587972848
5990000 187.533903 112.9189449929
6000000 186.639294 98.4440540719
6010000 186.218498 109.98676935
6020000 186.393011 106.7654849789
6030000 186.35987 96.186160876
6040000 185.50676 97.1135127606
6050000 185.73884 133.9130221027
6060000 185.048339 88.7209890905
6070000 185.353664 102.1829678013
6080000 184.46348 99.7522709261
6090000 184.696621 99.9064862361
6100000 183.637459 85.2108612227
6110000 183.808694 81.1562236289
6120000 183.55048 104.7469829381
6130000 183.695313 100.6327447277
6140000 182.561841 96.4284216315
6150000 182.591607 90.7769117432
6160000 182.699606 106.8885705267
6170000 182.442291 89.1986330075
6180000 181.112041 81.6184804077
6190000 181.330122 87.9293707319
6200000 181.541673 91.8715688857
6210000 180.891721 78.275411458
6220000 179.851825 86.6737498691
6230000 180.139439 89.3483325341
6240000 180.335738 88.851733141
6250000 179.576979 84.3728098129
6260000 178.736964 91.0107938212
6270000 178.800391 82.8642138204
6280000 178.83655 77.8607323521
6290000 178.517173 92.8742933973
6300000 177.474985 84.3121946952
6310000 177.25524 75.2805098854
6320000 177.331385 76.3905275539
6330000 177.109527 79.0685249999
6340000 175.927201 74.1189455995
6350000 175.968743 82.0393743921
6360000 176.099084 83.93806832
6370000 175.35303 68.2451905837
6380000 174.522188 77.0233916274
6390000 174.600758 78.1517023135
6400000 174.870363 82.9000062088
6410000 174.511564 98.9186665131
6420000 174.545621 178.365492631
6430000 174.31282 137.9660411568
6440000 174.426327 124.0341411825
6450000 174.139222 129.7693646108
6460000 174.045198 119.196454875
6470000 173.711483 111.7440058391
6480000 173.948655 120.7219257615
6490000 173.387589 102.2332749757
6500000 173.509985 115.9334172449
6510000 173.003949 104.2937354343
6520000 173.021858 92.8659969044
6530000 172.932726 121.301413033
6540000 173.02659 119.105140967
6550000 172.4769 115.3066290676
6560000 172.289414 101.9452517924
6570000 172.233878 103.772939542
6580000 172.426561 110.0366368955
6590000 171.71295 99.5266586455
6600000 171.584441 102.6803432692
6610000 171.585141 106.0041165017
6620000 171.610805 96.5051631506
6630000 171.089162 107.0315075609
6640000 170.668942 90.7636183144
6650000 170.743128 94.2850453234
6660000 170.935954 103.5460533799
6670000 170.612051 116.6800041281
6680000 169.927302 98.7173945309
6690000 169.956129 96.2221512699
6700000 170.155904 96.6900968786
6710000 169.745252 91.8943789404
6720000 169.159892 96.4319104975
6730000 169.155417 94.6079141437
6740000 169.206995 87.4862656969
6750000 169.1102 103.90238037
6760000 168.38655 95.2391407981
6770000 168.413439 96.9003500778
6780000 168.241601 85.7780185655
6790000 168.199517 88.1205553337
6800000 167.501309 88.6970200399
6810000 167.637214 94.1739380702
6820000 167.295328 85.6453042769
6830000 167.380218 91.6222405768
6840000 166.666827 90.2399098135
6850000 166.757482 88.0710120268
6860000 166.339875 84.2758283217
6870000 166.389078 82.7355994738
6880000 165.915167 93.6737468875
6890000 165.570262 74.6079431775
6900000 165.633948 95.8626337895
6910000 165.336987 79.260736618
6920000 164.878959 79.4899926722
6930000 164.643555 83.8267225542
6940000 164.36213 70.7074125437
6950000 164.548126 90.2014044397
6960000 163.786438 76.3099039949
6970000 163.895442 91.7041606615
6980000 163.117593 70.4998932686
6990000 163.349471 72.0971266427
7000000 162.983949 87.9790466545
7010000 162.874639 78.1062774972
7020000 161.86672 69.2282659588
7030000 162.009882 66.5862825862
7040000 161.980294 77.9632311609
7050000 162.086136 87.6892955709
7060000 160.655191 69.4403714023
7070000 160.882663 72.3777658539
7080000 160.99724 77.8464229439
7090000 160.666624 63.1661495589
7100000 160.217395 108.1837889985
7110000 160.432855 107.3724783121
7120000 160.528255 105.9172238314
7130000 159.990235 91.6217736089
7140000 159.846291 113.2749908523
7150000 159.928952 102.6307711897
7160000 160.002469 101.0747002144
7170000 159.593337 110.6599370962
7180000 159.224241 93.9574577356
7190000 159.362952 97.6124403207
7200000 159.510162 102.8593505046
7210000 158.966749 93.3033181151
7220000 158.882018 114.649870278
7230000 159.101681 122.8873852361
7240000 158.974924 99.1120513848
7250000 158.722224 124.2674357554
7260000 158.442214 105.6531400985
7270000 158.380634 87.0626557906
7280000 158.431571 97.8799514653
7290000 158.183765 97.9536631769
7300000 158.092058 112.8331543928
7310000 157.685224 87.6994165074
7320000 157.662798 83.7235150175
7330000 157.727286 103.3648170976
7340000 157.44388 90.057955986
7350000 157.042425 89.9969590101
7360000 156.96525 86.738026845
7370000 157.010297 85.6571380134
7380000 156.722748 85.1534013653
7390000 156.513106 96.6525152346
7400000 156.285424 86.9742931206
7410000 156.455753 94.7784844698
7420000 155.939836 81.1479186068
7430000 155.818919 85.6417587055
7440000 155.581684 84.8763494125
7450000 155.790779 87.1626843717
7460000 155.318963 89.3373716231
7470000 155.187917 88.566938795
7480000 154.946091 88.0445553787
7490000 154.921842 75.9858074316
7500000 154.618867 84.0026068168
7510000 154.431748 80.8560760784
7520000 154.218557 82.1167606136
7530000 154.241295 84.6289511552
7540000 153.863524 80.3056564189
7550000 153.637971 78.185975653
7560000 153.45156 79.3028433911
7570000 153.419518 76.5959820344
7580000 152.98977 73.8921725565
7590000 152.891647 79.7603868781
7600000 152.666316 77.6077541619
7610000 152.60253 76.0051449633
7620000 152.115827 73.0446377832
7630000 152.068423 75.2187380263
7640000 151.825042 74.1694355056
7650000 151.774471 74.6795379494
7660000 151.123157 67.3707879122
7670000 151.21639 73.095032296
7680000 151.033849 75.6932084871
7690000 150.950882 74.0754515111
7700000 150.161379 67.678541704
7710000 150.314635 70.1267483606
7720000 150.139657 70.2660532866
7730000 150.04794 69.7903663365
7740000 149.136329 64.4477120895
7750000 149.28022 64.1667772792
7760000 149.278339 70.8420932785
7770000 149.454964 84.739127475
7780000 148.956036 120.7172659606
7790000 148.868206 96.9982937744
7800000 148.993487 108.7393215065
7810000 149.183777 110.3048574286
7820000 148.496599 92.8154858351
7830000 148.454427 96.317209552
7840000 148.536804 92.9692324192
7850000 148.67927 89.5500234917
7860000 148.268539 114.0310140976
7870000 148.425801 143.0271198567
7880000 147.655119 68.2508786528
7890000 147.817496 69.1542801071
7900000 147.952454 104.2721422496
7910000 147.994003 94.1208963267
7920000 147.387358 108.5931117904
7930000 147.20952 81.2731780967
7940000 147.351936 81.7883747964
7950000 147.487374 87.9492978585
7960000 146.87147 86.7499775195
7970000 146.675019 85.2849418539
7980000 146.783732 83.1430434843
7990000 146.933726 84.1505742616
8000000 146.039943 68.6711090395
8010000 146.22213 90.5274084291
8020000 146.339207 91.2240922752
8030000 146.334398 80.6356615104
8040000 145.550949 87.1734000677
8050000 145.599309 78.5771062392
8060000 145.746973 80.459957577
8070000 145.718584 78.9884265619
8080000 145.001337 82.4343337183
8090000 144.863517 71.8203867758
8100000 145.01275 71.9634993532
8110000 145.108362 78.6553450523
8120000 144.304744 73.2356308864
8130000 144.358419 84.6583402415
8140000 144.322143 73.4694299006
8150000 144.104065 59.9625214031
8160000 143.851206 87.8205850261
8170000 143.984913 94.361932446
8180000 143.379252 61.5489961497
8190000 143.387084 71.2041658303
8200000 143.31108 81.1514818503
8210000 142.938426 57.532171128
8220000 142.841453 80.8358446412
8230000 142.775318 76.2048322695
8240000 142.150946 53.449869068
8250000 142.323413 75.5786172625
8260000 142.038874 65.9224238268
8270000 142.018924 67.9509622119
8280000 141.844871 98.2609510948
8290000 141.140095 51.9887081024
8300000 141.222276 64.5678309109
8310000 141.349929 71.6088329826
8320000 141.238706 74.943547586
8330000 140.472492 70.9346795344
8340000 140.406499 63.8608070006
8350000 140.355355 57.0137276483
8360000 140.45409 65.1610494738
8370000 139.865008 73.590194215
8380000 139.826331 75.1134824404
8390000 139.193593 51.0262080565
8400000 139.298898 51.2323968167
8410000 139.16151 67.8012070713
8420000 139.192907 71.4157313159
8430000 138.435606 64.6229160481
8440000 138.587987 66.8946947262
8450000 138.751807 85.7025157063
8460000 138.60028 73.0927892517
8470000 138.004339 83.3084215956
8480000 138.166023 84.1224403067
8490000 138.328315 84.1020370675
8500000 138.151861 82.0245584221
8510000 137.590692 84.1693698483
8520000 137.71877 81.6711988516
8530000 137.849645 79.4766191575
8540000 137.59589 74.1687370514
8550000 137.235897 88.6191725194
8560000 137.290747 82.6060787452
8570000 137.228365 69.9750277035
8580000 137.176596 83.1073359299
8590000 136.819317 82.9791953189
8600000 136.977949 92.0817178282
8610000 136.758096 78.8587866495
8620000 136.681949 77.0704108238
8630000 136.269084 73.1198817755
8640000 136.388457 70.8414270688
8650000 136.320244 80.7031768838
8660000 136.305632 85.5481131476
8670000 135.899192 85.7063777301
8680000 135.929973 78.7494709426
